1275,GHS_psdef,s3dkq4m2,90449,90449,4820891
1276,GHS_psdef,s3dkt3m2,90449,90449,3753461
1277,DNVS,ship_001,34920,34920,4644230
1278,DNVS,ship_003,121728,121728,8086034
1279,DNVS,shipsec1,140874,140874,7813404
1280,DNVS,shipsec5,179860,179860,10113096
1281,DNVS,shipsec8,114919,114919,6653399
1282,GHS_psdef,srb1,54924,54924,2962152
1283,DNVS,thread,29736,29736,4470048
1284,DNVS,trdheim,22098,22098,1935324
1285,DNVS,troll,213453,213453,11985111
1286,DNVS,tsyl201,20685,20685,2454957
1287,GHS_psdef,vanbody,47072,47072,2336898
1288,GHS_psdef,wathen100,30401,30401,471601
1289,GHS_psdef,wathen120,36441,36441,565761
1290,DNVS,x104,108384,108384,10167624
1291,GHS_indef,a0nsdsil,80016,80016,355034
1292,GHS_indef,a2nnsnsl,80016,80016,347222
1293,GHS_indef,a5esindl,60008,60008,255004
1294,GHS_indef,blockqp1,60012,60012,640033
1295,GHS_indef,bloweya,30004,30004,150009
1296,GHS_indef,boyd1,93279,93279,1211231
1297,GHS_indef,boyd2,466316,466316,1500397
1298,GHS_indef,brainpc2,27607,27607,179395
1299,GHS_indef,bratu3d,27792,27792,173796
1300,GHS_indef,cont-201,80595,80595,438795
1301,GHS_indef,cont-300,180895,180895,988195
1302,GHS_indef,dixmaanl,60000,60000,299998
1303,GHS_indef,linverse,11999,11999,95977
1304,GHS_indef,ncvxbqp1,50000,50000,349968
1305,GHS_indef,ncvxqp3,75000,75000,499964
1306,GHS_indef,ncvxqp5,62500,62500,424966
1307,GHS_indef,ncvxqp7,87500,87500,574962
1308,GHS_indef,sparsine,50000,50000,1548988
1309,GHS_indef,spmsrtls,29995,29995,229947
1310,GHS_psdef,cvxbqp1,50000,50000,349968
1311,GHS_psdef,gridgena,48962,48962,512084
1312,GHS_psdef,jnlbrng1,40000,40000,199200
1313,GHS_psdef,minsurfo,40806,40806,203622
1314,GHS_psdef,obstclae,40000,40000,197608
1315,GHS_psdef,torsion1,40000,40000,197608
1316,Rajat,rajat15,37261,37261,443573
1317,Bydder,mri1,65536,147456,589824
1318,Bydder,mri2,63240,147456,569160
1319,Engwirda,airfoil_2d,14214,14214,259688
1320,IBM_EDA,dc1,116835,116835,766396
1321,IBM_EDA,dc2,116835,116835,766396
1322,IBM_EDA,dc3,116835,116835,766396
1323,IBM_EDA,trans4,116835,116835,766396
1324,IBM_EDA,trans5,116835,116835,766396
1325,Morandini,robot,120,120,870
1326,Morandini,rotor1,100,100,708
1327,Morandini,rotor2,791,791,10685
1328,MathWorks,tomography,500,500,28726
1329,Kemelmacher,Kemelmacher,28452,9693,100875
1330,MathWorks,Kuu,7102,7102,340200
1331,MathWorks,Muu,7102,7102,170134
1332,Toledo,deltaX,68600,21961,247424
1333,VanVelzen,std1_Jac2_db,21982,21982,498771
1334,VanVelzen,std1_Jac2,21982,21982,1248731
1335,VanVelzen,std1_Jac3_db,21982,21982,531826
1336,VanVelzen,std1_Jac3,21982,21982,1455848
1337,VanVelzen,Zd_Jac2_db,22835,22835,676439
1338,VanVelzen,Zd_Jac2,22835,22835,1642833
1339,VanVelzen,Zd_Jac3_db,22835,22835,713907
1340,VanVelzen,Zd_Jac3,22835,22835,1916152
1341,VanVelzen,Zd_Jac6_db,22835,22835,663643
1342,VanVelzen,Zd_Jac6,22835,22835,1711983
1343,Rajat,rajat16,94294,94294,641159
1344,Rajat,rajat17,94294,94294,641159
1345,Rajat,rajat18,94294,94294,485143
1346,Rajat,rajat19,1157,1157,5399
1347,Lourakis,bundle1,10581,10581,770901
1348,PARSEC,benzene,8219,8219,242669
1349,PARSEC,CO,221119,221119,7666057
1350,PARSEC,Ga10As10H30,113081,113081,6115633
1351,PARSEC,Ga19As19H42,133123,133123,8884839
1352,PARSEC,Ga3As3H12,61349,61349,5970947
1353,PARSEC,Ga41As41H72,268096,268096,18488476
1354,PARSEC,GaAsH6,61349,61349,3381809
1355,PARSEC,Ge87H76,112985,112985,7892195
1356,PARSEC,Ge99H100,112985,112985,8451395
1357,PARSEC,H2O,67024,67024,2216736
1358,PARSEC,Na5,5832,5832,305630
1359,PARSEC,Si10H16,17077,17077,875923
1360,PARSEC,Si2,769,769,17801
1361,PARSEC,Si34H36,97569,97569,5156379
1362,PARSEC,Si41Ge41H72,185639,185639,15011265
1363,PARSEC,Si5H12,19896,19896,738598
1364,PARSEC,Si87H76,240369,240369,10661631
1365,PARSEC,SiH4,5041,5041,171903
1366,PARSEC,SiNa,5743,5743,198787
1367,PARSEC,SiO2,155331,155331,11283503
1368,PARSEC,SiO,33401,33401,1317655
1369,Rajat,rajat20,86916,86916,605045
1370,Rajat,rajat21,411676,411676,1893370
1371,Rajat,rajat22,39899,39899,197264
1372,Rajat,rajat23,110355,110355,556938
1373,Rajat,rajat24,358172,358172,1948235
1374,Rajat,rajat25,87190,87190,607235
1375,Rajat,rajat26,51032,51032,249302
1376,Rajat,rajat27,20640,20640,99777
1377,Rajat,rajat28,87190,87190,607235
1378,MathWorks,Sieber,2290,2290,14873
1379,Andrianov,ex3sta1,16782,16782,678998
1380,Andrianov,fxm3_6,5026,5026,94026
1381,Andrianov,fxm4_6,18892,18892,497844
1382,Andrianov,ins2,309412,309412,2751484
1383,Andrianov,lp1,534388,534388,1643420
1384,Andrianov,lpl1,32460,32460,328036
1385,Andrianov,mip1,66463,66463,10352819
1386,Andrianov,net100,29920,29920,2033200
1387,Andrianov,net125,36720,36720,2577200
1388,Andrianov,net150,43520,43520,3121200
1389,Andrianov,net25,9520,9520,401200
1390,Andrianov,net4-1,88343,88343,2441727
1391,Andrianov,net50,16320,16320,945200
1392,Andrianov,net75,23120,23120,1489200
1393,Andrianov,pattern1,19242,19242,9323432
1394,Andrianov,pf2177,9728,9728,725144
1395,MKS,fp,7548,7548,848553
1396,Rajat,rajat29,643994,643994,4866270
1397,Rajat,rajat30,643994,643994,6175377
1398,Rajat,rajat31,4690002,4690002,20316253
1399,Raju,laminar_duct3D,67173,67173,3833077
1400,Bates,Chem97Zt,2541,31022,62044
1401,Bates,Chem97ZtZ,2541,2541,7361
1402,Schmid,thermal1,82654,82654,574458
1403,Schmid,thermal2,1228045,1228045,8580313
1404,MathWorks,Kaufhold,8765,8765,42471
1405,Bindel,ted_A,10605,10605,424587
1406,Bindel,ted_B,10605,10605,144579
1407,Bindel,ted_AB,10605,10605,522387
1408,Bindel,ted_A_unscaled,10605,10605,424587
1409,Bindel,ted_B_unscaled,10605,10605,144579
1410,Bindel,ted_AB_unscaled,10605,10605,522387
1411,Koutsovasilis,F1,343791,343791,26837113
1412,AMD,G2_circuit,150102,150102,726674
1413,IBM_EDA,ckt11752_dc_1,49702,49702,333029
1414,IBM_EDA,ckt11752_tr_0,49702,49702,333029
1415,Sandia,ASIC_100k,99340,99340,954163
1416,Sandia,ASIC_100ks,99190,99190,578890
1417,Sandia,ASIC_320k,321821,321821,2635364
1418,Sandia,ASIC_320ks,321671,321671,1827807
1419,Sandia,ASIC_680k,682862,682862,3871773
1420,Sandia,ASIC_680ks,682712,682712,2329176
1421,AMD,G3_circuit,1585478,1585478,7660826
1422,GHS_psdef,apache1,80800,80800,542184
1423,GHS_psdef,apache2,715176,715176,4817870
1424,GHS_indef,bloweybl,30003,30003,120000
1425,GHS_indef,bloweybq,10001,10001,69991
1426,GHS_indef,cvxqp3,17500,17500,122462
1427,GHS_indef,qpband,20000,20000,45000
1428,Oberwolfach,chipcool0,20082,20082,281150
1429,Oberwolfach,chipcool1,20082,20082,281150
1430,Oberwolfach,filter2D,1668,1668,10750
1431,Oberwolfach,filter3D,106437,106437,2707179
1432,Oberwolfach,flowmeter0,9669,9669,67391
1433,Oberwolfach,flowmeter5,9669,9669,67391
1434,Oberwolfach,gas_sensor,66917,66917,1703365
1435,Oberwolfach,gyro,17361,17361,1021159
1436,Oberwolfach,inlet,11730,11730,328323
1437,Oberwolfach,LF10000,19998,19998,99982
1438,Oberwolfach,LF10,18,18,82
1439,Oberwolfach,LFAT5000,19994,19994,79966
1440,Oberwolfach,LFAT5,14,14,46
1441,Oberwolfach,piston,2025,2025,100015
1442,Oberwolfach,rail_1357,1357,1357,8985
1443,Oberwolfach,rail_20209,20209,20209,139233
1444,Oberwolfach,rail_5177,5177,5177,35185
1445,Oberwolfach,rail_79841,79841,79841,553921
1446,Oberwolfach,spiral,1434,1434,18228
1447,Oberwolfach,t2dah,11445,11445,176117
1448,Oberwolfach,t2dal_bci,4257,4257,37465
1449,Oberwolfach,t2dal,4257,4257,37465
1450,Oberwolfach,t3dh,79171,79171,4352105
1451,Oberwolfach,t3dl,20360,20360,509866
1452,Oberwolfach,windscreen,22692,22692,1482390
1453,Oberwolfach,bone010,986703,986703,71666325
1454,Oberwolfach,boneS01,127224,127224,6715152
1455,Oberwolfach,boneS10,914898,914898,55468422
1456,Pajek,California,9664,9664,16150
1457,Pajek,Cities,55,46,1342
1458,Pajek,CSphd,1882,1882,1740
1459,Pajek,dictionary28,52652,52652,178076
1460,Pajek,divorce,50,9,225
1461,Pajek,EAT_RS,23219,23219,325592
1462,Pajek,EAT_SR,23219,23219,325589
1463,Pajek,EPA,4772,4772,8965
1464,Pajek,Erdos02,6927,6927,16944
1465,Pajek,Erdos971,472,472,2628
1466,Pajek,Erdos972,5488,5488,14170
1467,Pajek,Erdos981,485,485,2762
1468,Pajek,Erdos982,5822,5822,14750
1469,Pajek,Erdos991,492,492,2834
1470,Pajek,Erdos992,6100,6100,15030
1471,Pajek,EVA,8497,8497,6726
1472,Pajek,FA,10617,10617,72176
1473,Pajek,foldoc,13356,13356,120238
1474,Pajek,football,35,35,118
1475,Pajek,GD00_a,352,352,458
1476,Pajek,GD00_c,638,638,1041
1477,Pajek,GD01_a,311,311,645
1478,Pajek,GD01_Acap,953,953,645
1479,Pajek,GD01_b,18,18,37
1480,Pajek,GD01_c,33,33,135
1481,Pajek,GD02_a,23,23,87
1482,Pajek,GD02_b,80,80,232
1483,Pajek,GD06_Java,1538,1538,8032
1484,Pajek,GD06_theory,101,101,380
1485,Pajek,GD95_a,36,36,57
1486,Pajek,GD95_b,73,73,96
1487,Pajek,GD95_c,62,62,287
1488,Pajek,GD96_a,1096,1096,1677
1489,Pajek,GD96_b,111,111,193
1490,Pajek,GD96_c,65,65,250
1491,Pajek,GD96_d,180,180,229
1492,Pajek,GD97_a,84,84,332
1493,Pajek,GD97_b,47,47,264
1494,Pajek,GD97_c,452,452,460
1495,Pajek,GD98_a,38,38,50
1496,Pajek,GD98_b,121,121,207
1497,Pajek,GD98_c,112,112,336
1498,Pajek,GD99_b,64,64,252
1499,Pajek,GD99_c,105,105,149
1500,Pajek,geom,7343,7343,23796
1501,Pajek,GlossGT,72,72,122
1502,Pajek,HEP-th,27240,27240,342437
1503,Pajek,HEP-th-new,27770,27770,352807
1504,Pajek,IMDB,428440,896308,3782463
1505,Pajek,internet,124651,124651,207214
1506,Pajek,Journals,124,124,12068
1507,Pajek,Kohonen,4470,4470,12731
1508,Pajek,Lederberg,8843,8843,41601
1509,Barabasi,NotreDame_actors,392400,127823,1470404
1510,Barabasi,NotreDame_www,325729,325729,929849
1511,Barabasi,NotreDame_yeast,2114,2114,4480
1512,Pajek,ODLIS,2909,2909,18246
1513,Pajek,patents_main,240547,240547,560943
1514,Pajek,patents,3774768,3774768,14970767
1515,Pajek,Ragusa16,24,24,81
1516,Pajek,Ragusa18,23,23,64
1517,Pajek,Reuters911,13332,13332,296076
1518,Pajek,Roget,1022,1022,5075
1519,Pajek,Sandi_authors,86,86,248
1520,Pajek,Sandi_sandi,314,360,613
1521,Pajek,SciMet,3084,3084,10413
1522,Pajek,SmaGri,1059,1059,4919
1523,Pajek,SmallW,396,396,994
1524,Pajek,Stranke94,10,10,90
1525,Pajek,Tina_AskCal,11,11,29
1526,Pajek,Tina_AskCog,11,11,36
1527,Pajek,Tina_DisCal,11,11,41
1528,Pajek,Tina_DisCog,11,11,48
1529,Pajek,USAir97,332,332,4252
1530,Pajek,USpowerGrid,4941,4941,13188
1531,Pajek,Wordnet3,82670,82670,132964
1532,Pajek,WorldCities,315,100,7518
1533,Pajek,yeast,2361,2361,13828
1534,Pajek,Zewail,6752,6752,54233
1535,Zitney,extr1b,2836,2836,11404
1536,Zitney,hydr1c,5308,5308,23752
1537,Schenk_IBMNA,c-18,2169,2169,15145
1538,Schenk_IBMNA,c-19,2327,2327,21817
1539,Schenk_IBMNA,c-20,2921,2921,22685
1540,Schenk_IBMNA,c-21,3509,3509,32157
1541,Schenk_IBMNA,c-22,3792,3792,28872
1542,Schenk_IBMNA,c-23,3969,3969,31079
1543,Schenk_IBMNA,c-24,4119,4119,35699
1544,Schenk_IBMNA,c-25,3797,3797,49635
1545,Schenk_IBMNA,c-26,4307,4307,34537
1546,Schenk_IBMNA,c-27,4563,4563,31375
1547,Schenk_IBMNA,c-28,4598,4598,30590
1548,Schenk_IBMNA,c-29,5033,5033,43731
1549,Schenk_IBMNA,c-30,5321,5321,65693
1550,Schenk_IBMNA,c-31,5339,5339,78571
1551,Schenk_IBMNA,c-32,5975,5975,54471
1552,Schenk_IBMNA,c-33,6317,6317,56123
1553,Schenk_IBMNA,c-34,6611,6611,64333
1554,Schenk_IBMNA,c-35,6537,6537,62891
1555,Schenk_IBMNA,c-36,7479,7479,65941
1556,Schenk_IBMNA,c-37,8204,8204,74676
1557,Schenk_IBMNA,c-38,8127,8127,77689
1558,Schenk_IBMNA,c-39,9271,9271,136811
1559,Schenk_IBMNA,c-40,9941,9941,81501
1560,Schenk_IBMNA,c-41,9769,9769,101745
1561,Schenk_IBMNA,c-42,10471,10471,110285
1562,Schenk_IBMNA,c-43,11125,11125,123675
1563,Schenk_IBMNA,c-44,10728,10728,85000
1564,Schenk_IBMNA,c-45,13206,13206,174452
1565,Schenk_IBMNA,c-46,14913,14913,130397
1566,Schenk_IBMNA,c-47,15343,15343,211401
1567,Schenk_IBMNA,c-48,18354,18354,166080
1568,Schenk_IBMNA,c-49,21132,21132,157042
1569,Schenk_IBMNA,c-50,22401,22401,193625
1570,Schenk_IBMNA,c-51,23196,23196,203050
1571,Schenk_IBMNA,c-52,23948,23948,202716
1572,Schenk_IBMNA,c-53,30235,30235,372213
1573,Schenk_IBMNA,c-54,31793,31793,391693
1574,Schenk_IBMNA,c-56,35910,35910,380900
1575,Schenk_IBMNA,c-57,37833,37833,405197
1576,Schenk_IBMNA,c-60,43640,43640,298578
1577,Schenk_IBMNA,c-61,43618,43618,310016
1578,Schenk_IBMNA,c-65,48066,48066,360528
1579,Schenk_IBMNA,c-big,345241,345241,2341011
1580,Schenk_AFE,af_0_k101,503625,503625,17550675
1581,Schenk_AFE,af_1_k101,503625,503625,17550675
1582,Schenk_AFE,af_2_k101,503625,503625,17550675
1583,Schenk_AFE,af_3_k101,503625,503625,17550675
1584,Schenk_AFE,af_4_k101,503625,503625,17550675
1585,Schenk_AFE,af_5_k101,503625,503625,17550675
1586,Schenk_AFE,af_shell10,1508065,1508065,52672325
1587,Schenk_IBMNA,c-64b,51035,51035,717841
1588,Schenk_IBMNA,c-66b,49989,49989,499007
1589,Schenk_IBMNA,c-67b,57975,57975,531935
1590,Schenk_IBMNA,c-73b,169422,169422,1279274
1591,QCD,conf5_0-4x4-10,3072,3072,119808
1592,QCD,conf5_0-4x4-14,3072,3072,119808
1593,QCD,conf5_0-4x4-18,3072,3072,119808
1594,QCD,conf5_0-4x4-22,3072,3072,119808
1595,QCD,conf5_0-4x4-26,3072,3072,119808
1596,QCD,conf6_0-4x4-20,3072,3072,119808
1597,QCD,conf6_0-4x4-30,3072,3072,119808
1598,QCD,conf5_4-8x8-05,49152,49152,1916928
1599,QCD,conf5_4-8x8-10,49152,49152,1916928
1600,QCD,conf5_4-8x8-15,49152,49152,1916928
1601,QCD,conf5_4-8x8-20,49152,49152,1916928
1602,QCD,conf6_0-8x8-20,49152,49152,1916928
1603,QCD,conf6_0-8x8-30,49152,49152,1916928
1604,QCD,conf6_0-8x8-80,49152,49152,1916928
1605,Cylshell,s1rmq4m1,5489,5489,281111
1606,Cylshell,s2rmq4m1,5489,5489,281111
1607,Cylshell,s3rmq4m1,5489,5489,281111
1608,Cylshell,s1rmt3m1,5489,5489,219521
1609,Cylshell,s2rmt3m1,5489,5489,219521
1610,Cylshell,s3rmt3m1,5489,5489,219521
1611,Cylshell,s3rmt3m3,5357,5357,207695
1612,Bai,cryg10000,10000,10000,49699
1613,Bai,cryg2500,2500,2500,12349
1614,Bai,dw2048,2048,2048,10114
1615,Bai,dw8192,8192,8192,41746
1616,Bai,dwa512,512,512,2480
1617,Bai,dwb512,512,512,2500
1618,Bai,dwg961a,961,961,3405
1619,Bai,dwg961b,961,961,10591
1620,Bai,mhd1280a,1280,1280,47906
1621,Bai,mhd1280b,1280,1280,22778
1622,Bai,mhd3200a,3200,3200,68026
1623,Bai,mhd3200b,3200,3200,18316
1624,Bai,mhd4800a,4800,4800,102252
1625,Bai,mhd4800b,4800,4800,27520
1626,Bai,qh1484,1484,1484,6110
1627,Bai,qh768,768,768,2934
1628,Bai,rdb1250,1250,1250,7300
1629,Bai,rdb1250l,1250,1250,7300
1630,Bai,rdb200,200,200,1120
1631,Bai,rdb200l,200,200,1120
1632,Bai,rdb2048_noL,2048,2048,12032
1633,Bai,rdb3200l,3200,3200,18880
1634,Bai,rdb450,450,450,2580
1635,Bai,rdb450l,450,450,2580
1636,Bai,rdb800l,800,800,4640
1637,Bai,tols1090,1090,1090,3546
1638,Bai,tols2000,2000,2000,5184
1639,Bai,tols340,340,340,2196
1640,Bai,tols4000,4000,4000,8784
1641,Bai,tols90,90,90,1746
1642,POLYFLOW,invextr1_new,30412,30412,1793881
1643,POLYFLOW,mixtank_new,29957,29957,1995041
1644,INPRO,msdoor,415863,415863,20240935
1645,Mittelmann,nug08-3rd,19728,29856,148416
1646,Mittelmann,pds-30,49944,158489,340635
1647,Mittelmann,pds-40,66844,217531,466800
1648,Mittelmann,pds-50,83060,275814,590833
1649,Mittelmann,pds-60,99431,336421,719557
1650,Mittelmann,pds-70,114944,390005,833465
1651,Mittelmann,pds-80,129181,434580,927826
1652,Mittelmann,pds-90,142823,475448,1014136
1653,Mittelmann,pds-100,156243,514577,1096002
1654,Mittelmann,rail507,507,63516,409856
1655,Mittelmann,rail516,516,47827,315412
1656,Mittelmann,rail582,582,56097,402290
1657,Mittelmann,rail2586,2586,923269,8011362
1658,Mittelmann,rail4284,4284,1096894,11284032
1659,Mittelmann,sgpf5y6,246077,312540,831976
1660,Mittelmann,stormG2_1000,528185,1377306,3459881
1661,Mittelmann,watson_1,201155,386992,1055093
1662,Mittelmann,watson_2,352013,677224,1846391
1663,Mittelmann,cont11_l,1468599,1961394,5382999
1664,Mittelmann,cont1_l,1918399,1921596,7031999
1665,Mittelmann,fome11,12142,24460,71264
1666,Mittelmann,fome12,24284,48920,142528
1667,Mittelmann,fome13,48568,97840,285056
1668,Mittelmann,fome20,33874,108175,232647
1669,Mittelmann,fome21,67748,216350,465294
1670,Mittelmann,neos,479119,515905,1526794
1671,Mittelmann,neos1,131581,133473,599590
1672,Mittelmann,neos2,132568,134128,685087
1673,Mittelmann,neos3,512209,518832,2055024
1674,Mittelmann,spal_004,10203,321696,46168124
1675,Meszaros,gams10am,114,171,407
1676,Meszaros,gams30am,354,531,1287
1677,Meszaros,gams60am,714,1071,2607
1678,Meszaros,gas11,459,862,2166
1679,Meszaros,aa01,823,8904,72965
1680,Meszaros,aa03,825,8627,70806
1681,Meszaros,aa3,825,8627,70806
1682,Meszaros,aa4,426,7195,52121
1683,Meszaros,aa5,801,8308,65953
1684,Meszaros,aa6,646,7292,51728
1685,Meszaros,air02,50,6774,61555
1686,Meszaros,air03,124,10757,91028
1687,Meszaros,air04,823,8904,72965
1688,Meszaros,air05,426,7195,52121
1689,Meszaros,air06,825,8627,70806
1690,Meszaros,aircraft,3754,7517,20267
1691,Meszaros,bas1lp,5411,9825,587775
1692,Meszaros,baxter,27441,30733,111576
1693,Meszaros,car4,16384,33052,63724
1694,Meszaros,cari,400,1200,152800
1695,Meszaros,ch,3700,8291,24102
1696,Meszaros,co5,5774,12325,57993
1697,Meszaros,co9,10789,22924,109651
1698,Meszaros,complex,1023,1408,46463
1699,Meszaros,cq5,5048,11748,51571
1700,Meszaros,cq9,9278,21534,96653
1701,Meszaros,cr42,905,1513,6614
1702,Meszaros,crew1,135,6469,46950
1703,Meszaros,dano3mip,3202,15851,81633
1704,Meszaros,dbic1,43200,226317,1081843
1705,Meszaros,dbir1,18804,45775,1077025
1706,Meszaros,dbir2,18906,45877,1158159
1707,Meszaros,df2177,630,10358,22336
1708,Meszaros,e18,24617,38602,156466
1709,Meszaros,ex3sta1,17443,17516,68779
1710,Meszaros,farm,7,17,41
1711,Meszaros,gams10a,114,171,407
1712,Meszaros,gams30a,354,531,1287
1713,Meszaros,ge,10099,16369,44825
1714,Meszaros,iiasa,669,3639,7317
1715,Meszaros,jendrec1,2109,4228,89608
1716,Meszaros,kl02,71,36699,212536
1717,Meszaros,l9,244,1483,4659
1718,Meszaros,lp22,2958,16392,68518
1719,Meszaros,lpl2,3294,10881,32232
1720,Meszaros,lpl3,10828,33686,100525
1721,Meszaros,mod2,34774,66409,199810
1722,Meszaros,model1,362,798,3028
1723,Meszaros,model2,379,1321,7607
1724,Meszaros,model3,1609,4578,23974
1725,Meszaros,model4,1337,4962,45753
1726,Meszaros,model5,1888,11802,89925
1727,Meszaros,model6,2096,5289,27628
1728,Meszaros,model7,3358,9582,51027
1729,Meszaros,model8,2896,6464,25277
1730,Meszaros,model9,2879,10939,55956
1731,Meszaros,model10,4400,16819,150372
1732,Meszaros,nemsafm,334,2348,2826
1733,Meszaros,nemscem,651,1712,3840
1734,Meszaros,nemsemm1,3945,75352,1053986
1735,Meszaros,nemsemm2,6943,48878,182012
1736,Meszaros,nemspmm1,2372,8903,55867
1737,Meszaros,nemspmm2,2301,8734,68225
1738,Meszaros,nemswrld,7138,28550,192283
1739,Meszaros,nl,7039,15325,47035
1740,Meszaros,nw14,73,123409,904910
1741,Meszaros,p0033,15,48,113
1742,Meszaros,p0040,23,63,133
1743,Meszaros,p010,10090,19090,118000
1744,Meszaros,p0201,133,334,2056
1745,Meszaros,p0282,241,523,2207
1746,Meszaros,p0291,252,543,2283
1747,Meszaros,p0548,176,724,1887
1748,Meszaros,p05,5090,9590,59045
1749,Meszaros,p2756,755,3511,9692
1750,Meszaros,p6000,2095,7967,19826
1751,Meszaros,pcb1000,1565,2820,20463
1752,Meszaros,pcb3000,3960,7732,57479
1753,Meszaros,pf2177,9728,10178,30984
1754,Meszaros,primagaz,1554,10836,21665
1755,Meszaros,problem,12,46,86
1756,Meszaros,progas,1650,1900,8897
1757,Meszaros,qiulp,1192,1900,4492
1758,Meszaros,r05,5190,9690,104145
1759,Meszaros,refine,29,62,153
1760,Meszaros,rlfddd,4050,61521,264627
1761,Meszaros,rlfdual,8052,74970,282031
1762,Meszaros,rlfprim,58866,62716,320591
1763,Meszaros,rosen1,520,1544,23794
1764,Meszaros,rosen2,1032,3080,47536
1765,Meszaros,rosen7,264,776,8034
1766,Meszaros,rosen8,520,1544,16058
1767,Meszaros,rosen10,2056,6152,64192
1768,Meszaros,route,20894,43019,206782
1769,Meszaros,seymourl,4944,6316,38493
1770,Meszaros,slptsk,2861,3347,72465
1771,Meszaros,south31,18425,36321,112398
1772,Meszaros,stat96v1,5995,197472,588798
1773,Meszaros,stat96v2,29089,957432,2852184
1774,Meszaros,stat96v3,33841,1113780,3317736
1775,Meszaros,stat96v4,3173,63076,491336
1776,Meszaros,stat96v5,2307,75779,233921
1777,Meszaros,t0331-4l,664,46915,430982
1778,Meszaros,testbig,17613,31223,61639
1779,Meszaros,ulevimin,6590,46937,164538
1780,Meszaros,us04,163,28016,297538
1781,Meszaros,world,34506,67147,198883
1782,Meszaros,zed,116,142,666
1783,Meszaros,de063155,852,1848,4913
1784,Meszaros,de063157,936,1908,5119
1785,Meszaros,de080285,936,1908,5082
1786,Meszaros,gen1,769,2561,63086
1787,Meszaros,gen2,1121,3264,81855
1788,Meszaros,gen4,1537,4298,107103
1789,Meszaros,gen,769,2561,63086
1790,Meszaros,iprob,3001,3001,9000
1791,Meszaros,l30,2701,16281,52070
1792,Meszaros,stoch_aircraft,3754,7517,20267
1793,Meszaros,cep1,1521,4769,8233
1794,Meszaros,deter0,1923,5468,11173
1795,Meszaros,deter1,5527,15737,32187
1796,Meszaros,deter2,6095,17313,35731
1797,Meszaros,deter3,7647,21777,44547
1798,Meszaros,deter4,3235,9133,19231
1799,Meszaros,deter5,5103,14529,29715
1800,Meszaros,deter6,4255,12113,24771
1801,Meszaros,deter7,6375,18153,37131
1802,Meszaros,deter8,3831,10905,22299
1803,Meszaros,fxm2-6,1520,2845,12812
1804,Meszaros,fxm2-16,3900,7335,32972
1805,Meszaros,fxm3_6,6200,12625,57722
1806,Meszaros,fxm3_16,41340,85575,392252
1807,Meszaros,fxm4_6,22400,47185,265442
1808,Meszaros,pgp2,4034,13254,22474
1809,Meszaros,stormg2-125,66185,172431,433256
1810,Meszaros,stormg2-27,14441,37485,94274
1811,Meszaros,stormg2-8,4409,11322,28553
1812,Meszaros,degme,185501,659415,8127528
1813,Meszaros,karted,46502,133115,1770349
1814,Meszaros,tp-6,142752,1014301,11537419
1815,Meszaros,ts-palko,22002,47235,1076903
1816,Meszaros,delf,3170,6654,15397
1817,Meszaros,kleemin,8,16,44
1818,Meszaros,large,4282,8617,20635
1819,Meszaros,nsct,23003,37563,697738
1820,Meszaros,nsic,465,897,3449
1821,Meszaros,nsir,4453,10057,154939
1822,Meszaros,plddb,3069,5049,10839
1823,Meszaros,rat,3136,9408,268908
1824,Meszaros,small,677,1400,3207
1825,Meszaros,pltexpa,26894,70364,143059
1826,Meszaros,sc205-2r,35213,62423,123239
1827,Meszaros,scagr7-2b,9743,13847,35885
1828,Meszaros,scagr7-2c,2447,3479,9005
1829,Meszaros,scagr7-2r,32847,46679,120141
1830,Meszaros,scfxm1-2b,19036,33047,111052
1831,Meszaros,scfxm1-2r,37980,65943,221388
1832,Meszaros,scrs8-2b,1820,3499,7367
1833,Meszaros,scrs8-2c,1820,3499,7367
1834,Meszaros,scrs8-2r,14364,27691,58439
1835,Meszaros,scsd8-2b,5130,35910,112770
1836,Meszaros,scsd8-2c,5130,35910,112770
1837,Meszaros,scsd8-2r,8650,60550,190210
1838,Meszaros,sctap1-2b,15390,33858,99454
1839,Meszaros,sctap1-2c,3390,7458,21854
1840,Meszaros,sctap1-2r,28830,63426,186366
1841,Gleich,wb-cs-stanford,9914,9914,36854
1842,Gleich,wb-edu,9845725,9845725,57156537
1843,Gleich,wikipedia-20051105,1634989,1634989,19753078
1844,Gleich,wikipedia-20060925,2983494,2983494,37269096
1845,Gleich,wikipedia-20061104,3148440,3148440,39383235
1846,Gleich,wikipedia-20070206,3566907,3566907,45030389
1847,UTEP,Dubcova1,16129,16129,253009
1848,UTEP,Dubcova2,65025,65025,1030225
1849,UTEP,Dubcova3,146689,146689,3636649
1850,BenElechi,BenElechi1,245874,245874,13150496
1851,Botonakis,FEM_3D_thermal1,17880,17880,430740
1852,Botonakis,FEM_3D_thermal2,147900,147900,3489300
1853,Wissgott,parabolic_fem,525825,525825,3674625
1854,Watson,chem_master1,40401,40401,201201
1855,Watson,Baumann,112211,112211,760631
1856,Sinclair,3Dspectralwave,680943,680943,33650589
1857,Sinclair,3Dspectralwave2,292008,292008,14322744
1858,QLi,crashbasis,160000,160000,1750416
1859,QLi,majorbasis,160000,160000,1750416
1860,Springer,ESOC,327062,37830,6019939
1861,Koutsovasilis,F2,71505,71505,5294285
